time,INPUT,mRNA1,mRNA2,mRNA3,mRNA4,mRNA5,mRNA6,mRNA7,mRNA8,
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.02020,1.00000,0.00739,0.01440,0.01246,1.35135,0.04368,0.01814,0.01829,0.01516
4.04040,1.00000,0.00845,0.01698,0.01368,1.70336,0.05613,0.02325,0.02126,0.01774
6.06061,1.00000,0.00861,0.01745,0.01380,1.79505,0.05968,0.02469,0.02174,0.01818
8.08081,1.00000,0.00863,0.01753,0.01382,1.81893,0.06069,0.02510,0.02182,0.01825
10.10101,1.00000,0.00863,0.01754,0.01382,1.82515,0.06098,0.02521,0.02183,0.01827
12.12121,1.00000,0.00863,0.01755,0.01382,1.82677,0.06106,0.02524,0.02183,0.01827
14.14141,1.00000,0.00863,0.01755,0.01382,1.82720,0.06108,0.02525,0.02183,0.01827
16.16162,1.00000,0.00863,0.01755,0.01382,1.82730,0.06109,0.02525,0.02183,0.01827
18.18182,1.00000,0.00863,0.01755,0.01382,1.82734,0.06109,0.02525,0.02183,0.01827
20.20202,1.00000,0.00863,0.01755,0.01382,1.82734,0.06109,0.02525,0.02183,0.01827
22.22222,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02525,0.02183,0.01827
24.24242,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
26.26263,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
28.28283,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
30.30303,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
32.32323,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
34.34343,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
36.36364,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
38.38384,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
40.40404,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
42.42424,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
44.44444,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
46.46465,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
48.48485,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
50.50505,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
52.52525,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
54.54545,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
56.56566,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
58.58586,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
60.60606,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
62.62626,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
64.64646,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
66.66667,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
68.68687,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
70.70707,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
72.72727,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
74.74747,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
76.76768,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
78.78788,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
80.80808,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
82.82828,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
84.84848,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
86.86869,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
88.88889,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
90.90909,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
92.92929,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
94.94949,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
96.96970,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
98.98990,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
101.01010,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
103.03030,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
105.05051,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
107.07071,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
109.09091,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
111.11111,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
113.13131,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
115.15152,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
117.17172,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
119.19192,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
121.21212,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
123.23232,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
125.25253,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
127.27273,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
129.29293,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
131.31313,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
133.33333,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
135.35354,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
137.37374,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
139.39394,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
141.41414,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
143.43434,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
145.45455,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
147.47475,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
149.49495,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
151.51515,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
153.53535,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
155.55556,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
157.57576,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
159.59596,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
161.61616,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
163.63636,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
165.65657,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
167.67677,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
169.69697,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
171.71717,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
173.73737,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
175.75758,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
177.77778,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
179.79798,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
181.81818,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
183.83838,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
185.85859,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
187.87879,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
189.89899,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
191.91919,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
193.93939,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
195.95960,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
197.97980,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
200.00000,1.00000,0.00863,0.01755,0.01382,1.82735,0.06109,0.02526,0.02183,0.01827
