time,mRNA1,mRNA2,mRNA3,mRNA4,mRNA5,mRNA6,mRNA7,mRNA8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.773714826163327,0.004532539034522281,0.01947841702231059,0.04151432690854718,0.019099418821957648,0.025435728505997568,0.015383202402177802,0.007216949922951053
40.0,0.8223327890002043,0.004708412234564139,0.02013221214733511,0.04091899099788728,0.018758313400768604,0.025385536293113443,0.013963424291557173,0.007171735836138686
60.0,0.8364597944069705,0.004987303346030364,0.020329209604199656,0.04148732698515958,0.020331144238020193,0.022983155712227026,0.014388711157029182,0.008318856716687783
80.0,0.7665673133477341,0.004682799442446325,0.018989263928121218,0.04095586375501538,0.018672339492219234,0.023652724720733,0.014032528871729752,0.007863373619530573
100.0,0.7725885229660213,0.004678110517781615,0.019874074452203523,0.042889525512323015,0.020286820985923076,0.02357249067215776,0.015687210289985275,0.008039203326359799
120.0,0.806453384731758,0.00483149293034691,0.019013526212891037,0.03855802876592977,0.018911019232883814,0.02464599681002172,0.014441544418398067,0.007887068942230555
140.0,0.7331391121621059,0.004502126880821819,0.019901781519126728,0.03912674850166024,0.02232486319984632,0.026256227128390493,0.014502595043059358,0.007741081216747964
160.0,0.7918154778714234,0.004593167242467191,0.01922512076647063,0.04200354707800695,0.020257126852767877,0.02543945428641179,0.015415294222975618,0.00789209871173586
180.0,0.8218439336137466,0.004999675184710454,0.01952129769371992,0.0435034521713801,0.0197075517487057,0.025183713661274598,0.015946099707547658,0.007587880309128755
200.0,0.7738627468002892,0.00440773106255863,0.020588702407243333,0.04145932970935688,0.019518400624330016,0.0274344903742273,0.014740963614430993,0.0076769560737598485
