time,P1,P2,P3,P4,P5,P6,P7,P8,
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.00000,0.87002,0.02688,0.05294,0.18093,0.03219,0.02937,0.02234,0.00729
20.00000,0.20528,0.03429,0.25372,0.66675,0.12148,0.09961,0.00887,0.00277
30.00000,1.49774,0.03865,0.21219,0.13453,0.02878,0.34118,0.03636,0.02968
40.00000,0.14299,0.10323,0.12040,1.17045,0.08749,0.07323,0.14149,0.12769
50.00000,21.76134,0.05922,0.13830,0.04732,0.30562,0.16576,0.01375,0.05134
60.00000,2.70053,0.16413,0.33405,0.69315,0.01022,0.19913,0.09842,0.01407
70.00000,0.67642,0.00374,0.47721,0.47008,0.34998,0.18511,0.15119,0.19896
80.00000,9.68051,0.01207,0.20093,0.49651,0.34640,0.31686,0.01074,0.00601
90.00000,38.41982,0.05426,0.01570,0.94787,0.59972,0.15151,0.09136,0.06937
100.00000,31.34024,0.06654,0.00568,0.17830,0.08778,0.22506,0.00858,0.29968
110.00000,6.85318,0.16183,0.47826,0.56240,0.16057,0.07103,0.21015,0.23021
120.00000,7.31404,0.06039,0.19253,0.49810,0.25810,0.18906,0.06932,0.12647
130.00000,13.90593,0.11183,0.08903,0.33929,0.44384,0.48517,0.19126,0.01132
140.00000,19.78757,0.04529,0.46253,1.20112,0.69169,0.62256,0.44784,0.11045
150.00000,27.45056,0.04465,0.03710,1.54562,0.52719,0.07883,0.04907,0.02975
160.00000,9.69867,0.06552,0.37692,0.36294,0.07810,0.39990,0.18704,0.21590
170.00000,19.15176,0.12462,0.09176,0.50823,0.27752,0.24490,0.08075,0.22498
180.00000,47.80991,0.14911,0.10632,0.20297,0.41834,0.64617,0.12142,0.47488
190.00000,5.17813,0.00114,0.11963,1.59507,0.01441,0.47808,0.20581,0.16051
200.00000,28.80942,0.06732,0.57698,0.94273,0.44699,0.16136,0.21399,0.30103
