time,P2,P3,P4
0.0,0.0,0.0,0.0
10.0,0.00326813435565793,0.010274308707237527,0.0274887881204403
20.0,0.006447990314790078,0.017884689165021495,0.05586042274003364
30.0,0.007922017049474825,0.029092925526737114,0.07758335875957131
40.0,0.010121465349209153,0.031491575606698574,0.10603339564263806
50.0,0.01233690526710374,0.036315123858089014,0.12071639779116737
60.0,0.013520233688614571,0.03908911844197967,0.1350688342082488
70.0,0.01481747284043408,0.04952794551047549,0.15013301275329138
80.0,0.01716328922319852,0.04782556240432439,0.1438209981959458
90.0,0.016496267708812372,0.05259646354624347,0.1517989923581965
100.0,0.015936117669065972,0.047485677755002016,0.16506788884157717
110.0,0.017483191872099724,0.05021133857099645,0.16813113316888842
120.0,0.018175976597899327,0.051247503242981655,0.1895881312015451
130.0,0.01684774391235545,0.05497229538353687,0.17737325456946745
140.0,0.016906650411442476,0.05951464035505827,0.18463255754081534
150.0,0.019394446362455634,0.05158904273791744,0.20736432468657445
160.0,0.018649326431069795,0.05364948071890826,0.21366250290929348
170.0,0.017228779460272736,0.05374542559845436,0.205491367938518
180.0,0.019453376537562093,0.060619714092307944,0.22182239399664314
190.0,0.01933539878516116,0.05778630304232899,0.2080969002707257
200.0,0.020305818901460732,0.058464386863053344,0.2287450650602726
